Pallet: "pallet_balances", Extrinsic: "transfer", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
70009,1970,0,0,0,0,0
70429,2030,0,0,0,0,0
70380,2020,0,0,0,0,0
70690,2110,0,0,0,0,0
70919,2030,0,0,0,0,0
70529,2120,0,0,0,0,0
70919,2000,0,0,0,0,0
70720,1970,0,0,0,0,0
72770,2020,0,0,0,0,0
70499,1930,0,0,0,0,0
70429,1980,0,0,0,0,0
70879,2000,0,0,0,0,0
70530,1960,0,0,0,0,0
70700,1970,0,0,0,0,0
70639,1989,0,0,0,0,0
70929,1960,0,0,0,0,0
70979,1960,0,0,0,0,0
70600,1980,0,0,0,0,0
71050,2040,0,0,0,0,0
70749,1999,0,0,0,0,0
70529,1910,0,0,0,0,0
70199,2050,0,0,0,0,0
70970,2180,0,0,0,0,0
70420,2050,0,0,0,0,0
70209,2070,0,0,0,0,0
70379,2020,0,0,0,0,0
71969,2070,0,0,0,0,0
70950,1970,0,0,0,0,0
70779,2070,0,0,0,0,0
70139,2000,0,0,0,0,0
70229,2010,0,0,0,0,0
70520,1980,0,0,0,0,0
70510,1920,0,0,0,0,0
70609,1990,0,0,0,0,0
70159,2010,0,0,0,0,0
70280,2070,0,0,0,0,0
70320,1970,0,0,0,0,0
70779,1910,0,0,0,0,0
70049,1940,0,0,0,0,0
69900,2000,0,0,0,0,0
70520,2140,0,0,0,0,0
71329,2040,0,0,0,0,0
70399,2040,0,0,0,0,0
70779,1950,0,0,0,0,0
70460,2150,0,0,0,0,0
70810,1990,0,0,0,0,0
70529,2060,0,0,0,0,0
70829,2030,0,0,0,0,0
70639,2000,0,0,0,0,0
70570,2020,0,0,0,0,0
70470,2040,0,0,0,0,0
70839,2050,0,0,0,0,0
71099,2010,0,0,0,0,0
70729,2040,0,0,0,0,0
70860,2040,0,0,0,0,0
70840,2000,0,0,0,0,0
70790,2030,0,0,0,0,0
71089,1950,0,0,0,0,0
71129,2110,0,0,0,0,0
71149,1920,0,0,0,0,0
70970,2050,0,0,0,0,0
70790,2030,0,0,0,0,0
70969,2010,0,0,0,0,0
71069,2070,0,0,0,0,0
70469,2100,0,0,0,0,0
70190,2020,0,0,0,0,0
70530,1960,0,0,0,0,0
70499,2580,0,0,0,0,0
70149,2000,0,0,0,0,0
70619,2010,0,0,0,0,0
70270,1970,0,0,0,0,0
70560,1980,0,0,0,0,0
70699,2030,0,0,0,0,0
70389,1980,0,0,0,0,0
70579,2050,0,0,0,0,0
70880,2020,0,0,0,0,0
70550,1990,0,0,0,0,0
82739,2170,0,0,0,0,0
70709,1940,0,0,0,0,0
70999,1940,0,0,0,0,0
70670,1940,0,0,0,0,0
70380,2010,0,0,0,0,0
70739,1980,0,0,0,0,0
71029,2010,0,0,0,0,0
70330,1910,0,0,0,0,0
70450,1930,0,0,0,0,0
70919,1850,0,0,0,0,0
70809,1940,0,0,0,0,0
70620,1910,0,0,0,0,0
70260,1950,0,0,0,0,0
71019,1950,0,0,0,0,0
70659,1910,0,0,0,0,0
70700,1890,0,0,0,0,0
70720,1870,0,0,0,0,0
70279,1850,0,0,0,0,0
70769,2050,0,0,0,0,0
70529,1890,0,0,0,0,0
70690,1960,0,0,0,0,0
70680,1920,0,0,0,0,0
70329,1960,0,0,0,0,0
70329,1960,0,0,0,0,0
70550,1920,0,0,0,0,0
70640,1950,0,0,0,0,0
70969,1950,0,0,0,0,0
70609,1940,0,0,0,0,0
70339,2040,0,0,0,0,0
70750,1940,0,0,0,0,0
70230,1920,0,0,0,0,0
70129,1930,0,0,0,0,0
70929,1870,0,0,0,0,0
71159,1930,0,0,0,0,0
70680,1880,0,0,0,0,0
70200,1940,0,0,0,0,0
70539,1960,0,0,0,0,0
70999,1980,0,0,0,0,0
70719,1930,0,0,0,0,0
70310,1980,0,0,0,0,0
70220,2030,0,0,0,0,0
70849,1920,0,0,0,0,0
70809,1920,0,0,0,0,0
70969,2020,0,0,0,0,0
70580,2000,0,0,0,0,0
70600,1960,0,0,0,0,0
71159,1970,0,0,0,0,0
70739,1930,0,0,0,0,0
70909,1890,0,0,0,0,0
70610,2010,0,0,0,0,0
70510,2020,0,0,0,0,0
70379,1980,0,0,0,0,0
70499,1980,0,0,0,0,0
70430,1950,0,0,0,0,0
70570,1940,0,0,0,0,0
70329,2070,0,0,0,0,0
71089,1840,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    70.71
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    70.71
              µs

Reads = 1
Writes = 1

Pallet: "pallet_balances", Extrinsic: "transfer_keep_alive", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
59089,2230,0,0,0,0,0
54830,2010,0,0,0,0,0
54279,1890,0,0,0,0,0
53620,1920,0,0,0,0,0
53429,1900,0,0,0,0,0
53830,1920,0,0,0,0,0
53639,1920,0,0,0,0,0
53590,1880,0,0,0,0,0
53480,1920,0,0,0,0,0
53370,1890,0,0,0,0,0
53030,1850,0,0,0,0,0
53520,1880,0,0,0,0,0
53100,1830,0,0,0,0,0
53370,1940,0,0,0,0,0
54360,2030,0,0,0,0,0
53529,1910,0,0,0,0,0
53420,1920,0,0,0,0,0
53479,1830,0,0,0,0,0
53670,1990,0,0,0,0,0
53709,1980,0,0,0,0,0
53780,1920,0,0,0,0,0
54020,1920,0,0,0,0,0
53889,1910,0,0,0,0,0
53890,1870,0,0,0,0,0
53599,1910,0,0,0,0,0
53380,1970,0,0,0,0,0
53369,1930,0,0,0,0,0
53490,1950,0,0,0,0,0
53739,1900,0,0,0,0,0
53220,1930,0,0,0,0,0
53400,2000,0,0,0,0,0
52939,1910,0,0,0,0,0
53480,1910,0,0,0,0,0
53359,1940,0,0,0,0,0
53370,1880,0,0,0,0,0
54739,1940,0,0,0,0,0
53380,1920,0,0,0,0,0
53839,1910,0,0,0,0,0
53870,1970,0,0,0,0,0
53430,2000,0,0,0,0,0
53129,1930,0,0,0,0,0
53320,1910,0,0,0,0,0
52869,1880,0,0,0,0,0
53680,1860,0,0,0,0,0
53709,1870,0,0,0,0,0
54260,1890,0,0,0,0,0
53119,1990,0,0,0,0,0
53120,1880,0,0,0,0,0
53659,1950,0,0,0,0,0
53600,1850,0,0,0,0,0
53660,1880,0,0,0,0,0
53630,1880,0,0,0,0,0
53460,1950,0,0,0,0,0
53929,1860,0,0,0,0,0
54140,1880,0,0,0,0,0
53399,1910,0,0,0,0,0
53380,1980,0,0,0,0,0
53069,1910,0,0,0,0,0
53480,1920,0,0,0,0,0
53349,1920,0,0,0,0,0
55590,1890,0,0,0,0,0
52990,1870,0,0,0,0,0
53059,1890,0,0,0,0,0
53190,1870,0,0,0,0,0
53019,2000,0,0,0,0,0
53260,1930,0,0,0,0,0
53469,1890,0,0,0,0,0
53150,1920,0,0,0,0,0
53329,1910,0,0,0,0,0
53460,1930,0,0,0,0,0
53120,1930,0,0,0,0,0
53120,1950,0,0,0,0,0
53270,1880,0,0,0,0,0
53159,1930,0,0,0,0,0
53070,1969,0,0,0,0,0
53519,1920,0,0,0,0,0
53250,1950,0,0,0,0,0
53679,1890,0,0,0,0,0
53900,2080,0,0,0,0,0
53469,1940,0,0,0,0,0
53820,1880,0,0,0,0,0
53689,1850,0,0,0,0,0
53450,1910,0,0,0,0,0
53030,1930,0,0,0,0,0
53110,1890,0,0,0,0,0
53570,1890,0,0,0,0,0
53679,1900,0,0,0,0,0
53210,1910,0,0,0,0,0
53709,1890,0,0,0,0,0
52950,1880,0,0,0,0,0
53309,1920,0,0,0,0,0
53280,1900,0,0,0,0,0
53199,1930,0,0,0,0,0
52770,1910,0,0,0,0,0
53339,1920,0,0,0,0,0
53580,1890,0,0,0,0,0
52949,1930,0,0,0,0,0
53130,1860,0,0,0,0,0
53319,1890,0,0,0,0,0
58700,1989,0,0,0,0,0
53609,1850,0,0,0,0,0
53830,1920,0,0,0,0,0
53189,1870,0,0,0,0,0
53450,1970,0,0,0,0,0
53679,1930,0,0,0,0,0
53510,2000,0,0,0,0,0
53899,1900,0,0,0,0,0
53060,1890,0,0,0,0,0
53180,1870,0,0,0,0,0
53240,1890,0,0,0,0,0
53490,1880,0,0,0,0,0
53349,2000,0,0,0,0,0
53450,1870,0,0,0,0,0
53209,1900,0,0,0,0,0
53220,1820,0,0,0,0,0
53099,1870,0,0,0,0,0
52810,1970,0,0,0,0,0
53379,1920,0,0,0,0,0
53680,1910,0,0,0,0,0
53689,1880,0,0,0,0,0
53210,1910,0,0,0,0,0
53370,1950,0,0,0,0,0
53189,1930,0,0,0,0,0
52990,1950,0,0,0,0,0
53269,1900,0,0,0,0,0
53360,1910,0,0,0,0,0
53049,1870,0,0,0,0,0
53940,1930,0,0,0,0,0
53649,1920,0,0,0,0,0
53890,1920,0,0,0,0,0
53869,1910,0,0,0,0,0
54240,1930,0,0,0,0,0
53690,1910,0,0,0,0,0
54109,1940,0,0,0,0,0
53410,1910,0,0,0,0,0
53929,1840,0,0,0,0,0
53610,1870,0,0,0,0,0
53149,1850,0,0,0,0,0
53530,1900,0,0,0,0,0
53199,1930,0,0,0,0,0
53020,1880,0,0,0,0,0
52989,1940,0,0,0,0,0
64859,2090,0,0,0,0,0
53500,1990,0,0,0,0,0
53299,1950,0,0,0,0,0
53470,1950,0,0,0,0,0
53699,1900,0,0,0,0,0
53660,1930,0,0,0,0,0
52969,1890,0,0,0,0,0
53020,1880,0,0,0,0,0
52839,1860,0,0,0,0,0
53540,1880,0,0,0,0,0
53279,1900,0,0,0,0,0
52900,1910,0,0,0,0,0
53079,1950,0,0,0,0,0
53910,1939,0,0,0,0,0
53129,1920,0,0,0,0,0
53390,1930,0,0,0,0,0
53079,1940,0,0,0,0,0
53150,1970,0,0,0,0,0
53369,1950,0,0,0,0,0
53210,2000,0,0,0,0,0
52899,1910,0,0,0,0,0
52640,1880,0,0,0,0,0
53309,1910,0,0,0,0,0
52710,1920,0,0,0,0,0
53139,1910,0,0,0,0,0
53460,1960,0,0,0,0,0
53969,1950,0,0,0,0,0
53610,1890,0,0,0,0,0
53450,1950,0,0,0,0,0
53049,1800,0,0,0,0,0
53050,1950,0,0,0,0,0
53019,1940,0,0,0,0,0
52890,1850,0,0,0,0,0
52999,1910,0,0,0,0,0
53500,1870,0,0,0,0,0
53209,1930,0,0,0,0,0
53080,1930,0,0,0,0,0
53129,1880,0,0,0,0,0
53120,1990,0,0,0,0,0
52769,1910,0,0,0,0,0
52910,1920,0,0,0,0,0
53609,1970,0,0,0,0,0
52800,2000,0,0,0,0,0
57500,1980,0,0,0,0,0
53229,1890,0,0,0,0,0
53140,1920,0,0,0,0,0
53459,1940,0,0,0,0,0
53990,1930,0,0,0,0,0
53679,1950,0,0,0,0,0
53360,1920,0,0,0,0,0
53799,1930,0,0,0,0,0
53140,1910,0,0,0,0,0
53360,1920,0,0,0,0,0
53040,1910,0,0,0,0,0
53590,1920,0,0,0,0,0
53109,1890,0,0,0,0,0
53100,1880,0,0,0,0,0
53329,1940,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    53.38
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    53.38
              µs

Reads = 1
Writes = 1

Pallet: "pallet_balances", Extrinsic: "set_balance_creating", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
37690,2350,0,0,0,0,0
32250,2000,0,0,0,0,0
32290,2010,0,0,0,0,0
32690,1960,0,0,0,0,0
32139,1990,0,0,0,0,0
31920,1919,0,0,0,0,0
33180,2010,0,0,0,0,0
32190,2030,0,0,0,0,0
32210,1940,0,0,0,0,0
32439,1920,0,0,0,0,0
31980,1970,0,0,0,0,0
31920,1910,0,0,0,0,0
32300,1970,0,0,0,0,0
32200,1940,0,0,0,0,0
32139,1970,0,0,0,0,0
32450,1939,0,0,0,0,0
31840,1940,0,0,0,0,0
31790,1940,0,0,0,0,0
31780,2010,0,0,0,0,0
32089,1940,0,0,0,0,0
32160,1930,0,0,0,0,0
31750,2020,0,0,0,0,0
32120,2020,0,0,0,0,0
32260,2000,0,0,0,0,0
32309,1940,0,0,0,0,0
32070,1980,0,0,0,0,0
31960,1960,0,0,0,0,0
31979,1940,0,0,0,0,0
32440,1920,0,0,0,0,0
31890,1950,0,0,0,0,0
32440,1860,0,0,0,0,0
32330,1950,0,0,0,0,0
32589,1990,0,0,0,0,0
32460,1980,0,0,0,0,0
35990,2090,0,0,0,0,0
32099,1950,0,0,0,0,0
32270,1930,0,0,0,0,0
32930,1940,0,0,0,0,0
32010,2000,0,0,0,0,0
32340,1960,0,0,0,0,0
31939,1950,0,0,0,0,0
32160,1980,0,0,0,0,0
32090,1930,0,0,0,0,0
31839,1950,0,0,0,0,0
32250,1960,0,0,0,0,0
32120,1930,0,0,0,0,0
37860,2030,0,0,0,0,0
31980,1990,0,0,0,0,0
32629,1980,0,0,0,0,0
32010,1920,0,0,0,0,0
32030,2000,0,0,0,0,0
32020,1990,0,0,0,0,0
32110,2000,0,0,0,0,0
31899,1940,0,0,0,0,0
32550,1940,0,0,0,0,0
32160,1930,0,0,0,0,0
31970,1980,0,0,0,0,0
32010,1930,0,0,0,0,0
32009,1970,0,0,0,0,0
32120,1940,0,0,0,0,0
31910,1900,0,0,0,0,0
32119,1900,0,0,0,0,0
32010,1950,0,0,0,0,0
32029,1910,0,0,0,0,0
32140,1960,0,0,0,0,0
32190,1940,0,0,0,0,0
32150,1930,0,0,0,0,0
32220,2020,0,0,0,0,0
32229,1920,0,0,0,0,0
32140,1980,0,0,0,0,0
33580,2010,0,0,0,0,0
32200,1990,0,0,0,0,0
32120,1920,0,0,0,0,0
32209,1930,0,0,0,0,0
32070,2000,0,0,0,0,0
32120,1990,0,0,0,0,0
32160,1980,0,0,0,0,0
32280,1940,0,0,0,0,0
32149,1870,0,0,0,0,0
32000,1880,0,0,0,0,0
31989,1870,0,0,0,0,0
32120,1950,0,0,0,0,0
31840,1910,0,0,0,0,0
32179,1930,0,0,0,0,0
31900,1920,0,0,0,0,0
31790,1970,0,0,0,0,0
31880,1960,0,0,0,0,0
31840,1940,0,0,0,0,0
31939,1870,0,0,0,0,0
31620,2000,0,0,0,0,0
32150,1940,0,0,0,0,0
31740,1960,0,0,0,0,0
31810,1890,0,0,0,0,0
33579,1970,0,0,0,0,0
32040,1920,0,0,0,0,0
32210,1900,0,0,0,0,0
31900,1850,0,0,0,0,0
32070,1920,0,0,0,0,0
31889,1970,0,0,0,0,0
31700,1970,0,0,0,0,0
32080,1900,0,0,0,0,0
32150,1950,0,0,0,0,0
32180,1930,0,0,0,0,0
32049,1890,0,0,0,0,0
31890,1970,0,0,0,0,0
31900,1910,0,0,0,0,0
32090,1940,0,0,0,0,0
32210,1930,0,0,0,0,0
32259,1980,0,0,0,0,0
32180,1960,0,0,0,0,0
32300,1940,0,0,0,0,0
32029,1920,0,0,0,0,0
31990,1980,0,0,0,0,0
31909,1940,0,0,0,0,0
31800,1890,0,0,0,0,0
32120,1860,0,0,0,0,0
31659,1940,0,0,0,0,0
43740,2010,0,0,0,0,0
32349,1980,0,0,0,0,0
32090,1930,0,0,0,0,0
32080,1950,0,0,0,0,0
32009,1900,0,0,0,0,0
31880,2010,0,0,0,0,0
31920,1930,0,0,0,0,0
32220,1970,0,0,0,0,0
32090,1910,0,0,0,0,0
32149,1960,0,0,0,0,0
32230,1990,0,0,0,0,0
32200,1970,0,0,0,0,0
32169,1990,0,0,0,0,0
32230,1909,0,0,0,0,0
32240,2000,0,0,0,0,0
32290,1970,0,0,0,0,0
32120,1980,0,0,0,0,0
32109,1960,0,0,0,0,0
32180,1940,0,0,0,0,0
32200,1970,0,0,0,0,0
32259,1970,0,0,0,0,0
32280,2000,0,0,0,0,0
32510,1960,0,0,0,0,0
32329,1900,0,0,0,0,0
32280,1960,0,0,0,0,0
32119,1950,0,0,0,0,0
31990,1920,0,0,0,0,0
32360,2050,0,0,0,0,0
32040,1890,0,0,0,0,0
32120,1970,0,0,0,0,0
31749,1960,0,0,0,0,0
31990,1980,0,0,0,0,0
31990,1970,0,0,0,0,0
32069,1980,0,0,0,0,0
31920,1970,0,0,0,0,0
32129,2070,0,0,0,0,0
32150,1950,0,0,0,0,0
32200,1950,0,0,0,0,0
32079,1910,0,0,0,0,0
32060,1890,0,0,0,0,0
31809,1940,0,0,0,0,0
31900,1970,0,0,0,0,0
32240,1920,0,0,0,0,0
32129,1880,0,0,0,0,0
32280,1910,0,0,0,0,0
32190,2020,0,0,0,0,0
32120,1930,0,0,0,0,0
32270,2140,0,0,0,0,0
32770,1970,0,0,0,0,0
32470,1970,0,0,0,0,0
32139,1940,0,0,0,0,0
32190,1920,0,0,0,0,0
32110,1990,0,0,0,0,0
32029,2010,0,0,0,0,0
31960,1950,0,0,0,0,0
32509,1980,0,0,0,0,0
32190,1980,0,0,0,0,0
32260,1940,0,0,0,0,0
32169,1980,0,0,0,0,0
32190,2010,0,0,0,0,0
32379,1970,0,0,0,0,0
32250,2030,0,0,0,0,0
32420,1950,0,0,0,0,0
32300,1950,0,0,0,0,0
32240,1990,0,0,0,0,0
32269,1980,0,0,0,0,0
32370,2000,0,0,0,0,0
32510,2050,0,0,0,0,0
32480,2010,0,0,0,0,0
32200,1940,0,0,0,0,0
32279,1910,0,0,0,0,0
37730,1910,0,0,0,0,0
32020,1990,0,0,0,0,0
32099,1970,0,0,0,0,0
32720,1900,0,0,0,0,0
32120,1970,0,0,0,0,0
32030,1910,0,0,0,0,0
32140,1990,0,0,0,0,0
32649,1890,0,0,0,0,0
32180,1930,0,0,0,0,0
31980,1970,0,0,0,0,0
32019,2020,0,0,0,0,0
32360,1980,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    32.14
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    32.14
              µs

Reads = 1
Writes = 1

Pallet: "pallet_balances", Extrinsic: "set_balance_killing", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
41510,2270,0,0,0,0,0
38140,1980,0,0,0,0,0
37289,2000,0,0,0,0,0
37720,1930,0,0,0,0,0
37269,1970,0,0,0,0,0
37310,1970,0,0,0,0,0
37190,1920,0,0,0,0,0
37669,1990,0,0,0,0,0
37360,1910,0,0,0,0,0
37459,1960,0,0,0,0,0
37500,1980,0,0,0,0,0
37780,1970,0,0,0,0,0
37439,2010,0,0,0,0,0
37710,2010,0,0,0,0,0
37319,1950,0,0,0,0,0
37580,1960,0,0,0,0,0
42520,1940,0,0,0,0,0
37559,1970,0,0,0,0,0
37510,1930,0,0,0,0,0
37329,1990,0,0,0,0,0
37570,2010,0,0,0,0,0
37700,2010,0,0,0,0,0
43739,1980,0,0,0,0,0
37330,1920,0,0,0,0,0
37269,1970,0,0,0,0,0
37360,1930,0,0,0,0,0
37609,1940,0,0,0,0,0
37200,2409,0,0,0,0,0
37309,1910,0,0,0,0,0
37060,1960,0,0,0,0,0
37070,1980,0,0,0,0,0
37719,1960,0,0,0,0,0
37350,1950,0,0,0,0,0
37469,1890,0,0,0,0,0
37080,1970,0,0,0,0,0
37220,2000,0,0,0,0,0
36940,1930,0,0,0,0,0
37470,1970,0,0,0,0,0
37309,1960,0,0,0,0,0
37710,1830,0,0,0,0,0
37049,1980,0,0,0,0,0
37120,1980,0,0,0,0,0
36860,1930,0,0,0,0,0
37050,1920,0,0,0,0,0
37280,1950,0,0,0,0,0
37099,2170,0,0,0,0,0
37650,1920,0,0,0,0,0
37079,1920,0,0,0,0,0
37240,1920,0,0,0,0,0
37469,1960,0,0,0,0,0
37390,1990,0,0,0,0,0
37330,1910,0,0,0,0,0
37249,1960,0,0,0,0,0
37330,1980,0,0,0,0,0
37389,1940,0,0,0,0,0
37350,1920,0,0,0,0,0
37080,1960,0,0,0,0,0
37400,1910,0,0,0,0,0
37200,1930,0,0,0,0,0
37299,1960,0,0,0,0,0
37090,1980,0,0,0,0,0
37569,1930,0,0,0,0,0
37500,1990,0,0,0,0,0
37270,1970,0,0,0,0,0
37470,1940,0,0,0,0,0
37350,1870,0,0,0,0,0
37099,1930,0,0,0,0,0
37340,1950,0,0,0,0,0
37449,2010,0,0,0,0,0
37960,1940,0,0,0,0,0
37450,2060,0,0,0,0,0
37380,2000,0,0,0,0,0
37330,1910,0,0,0,0,0
37369,2000,0,0,0,0,0
38310,1960,0,0,0,0,0
37449,2010,0,0,0,0,0
37250,1900,0,0,0,0,0
37660,1910,0,0,0,0,0
37249,1930,0,0,0,0,0
37250,1950,0,0,0,0,0
37029,1910,0,0,0,0,0
37370,1940,0,0,0,0,0
37150,1930,0,0,0,0,0
37309,1950,0,0,0,0,0
37150,1950,0,0,0,0,0
37470,1910,0,0,0,0,0
37090,1910,0,0,0,0,0
37570,1930,0,0,0,0,0
37389,1960,0,0,0,0,0
37480,1970,0,0,0,0,0
37730,1870,0,0,0,0,0
37840,1860,0,0,0,0,0
37390,2030,0,0,0,0,0
37259,1990,0,0,0,0,0
37330,1980,0,0,0,0,0
37359,1950,0,0,0,0,0
37240,2000,0,0,0,0,0
37470,1950,0,0,0,0,0
37320,2040,0,0,0,0,0
37090,2000,0,0,0,0,0
37359,1950,0,0,0,0,0
37030,1910,0,0,0,0,0
37359,1940,0,0,0,0,0
37120,1940,0,0,0,0,0
37010,1830,0,0,0,0,0
37319,1910,0,0,0,0,0
37340,1900,0,0,0,0,0
37669,1950,0,0,0,0,0
37410,1900,0,0,0,0,0
37199,1960,0,0,0,0,0
37280,1900,0,0,0,0,0
37260,1980,0,0,0,0,0
37069,1940,0,0,0,0,0
37430,2000,0,0,0,0,0
37469,1940,0,0,0,0,0
38340,2050,0,0,0,0,0
37229,1940,0,0,0,0,0
37140,1970,0,0,0,0,0
37160,1980,0,0,0,0,0
37060,1930,0,0,0,0,0
37200,2010,0,0,0,0,0
37299,1950,0,0,0,0,0
37090,1920,0,0,0,0,0
37609,1980,0,0,0,0,0
37130,1890,0,0,0,0,0
37250,1930,0,0,0,0,0
43099,1970,0,0,0,0,0
37430,2000,0,0,0,0,0
37399,1960,0,0,0,0,0
37170,1970,0,0,0,0,0
37539,1910,0,0,0,0,0
37170,1900,0,0,0,0,0
37000,1960,0,0,0,0,0
37340,1900,0,0,0,0,0
37210,2040,0,0,0,0,0
37339,1970,0,0,0,0,0
37030,1980,0,0,0,0,0
37409,1910,0,0,0,0,0
37710,1990,0,0,0,0,0
37520,2020,0,0,0,0,0
37270,1920,0,0,0,0,0
37420,1840,0,0,0,0,0
37359,1920,0,0,0,0,0
37190,1890,0,0,0,0,0
37479,1880,0,0,0,0,0
37200,1950,0,0,0,0,0
37260,1910,0,0,0,0,0
37320,1970,0,0,0,0,0
37150,1920,0,0,0,0,0
37119,1860,0,0,0,0,0
37120,1990,0,0,0,0,0
37169,1980,0,0,0,0,0
37370,1990,0,0,0,0,0
37170,1900,0,0,0,0,0
37069,1920,0,0,0,0,0
37280,1970,0,0,0,0,0
36939,2020,0,0,0,0,0
37110,1920,0,0,0,0,0
37170,1930,0,0,0,0,0
37300,1920,0,0,0,0,0
37110,1890,0,0,0,0,0
37219,2090,0,0,0,0,0
37280,1990,0,0,0,0,0
37109,1960,0,0,0,0,0
36970,1990,0,0,0,0,0
37200,1950,0,0,0,0,0
37559,1960,0,0,0,0,0
37490,1950,0,0,0,0,0
37470,1950,0,0,0,0,0
37560,1990,0,0,0,0,0
37190,1890,0,0,0,0,0
37249,1940,0,0,0,0,0
37470,1940,0,0,0,0,0
37620,1860,0,0,0,0,0
37200,1880,0,0,0,0,0
37520,1900,0,0,0,0,0
37309,1930,0,0,0,0,0
37360,1950,0,0,0,0,0
37400,1950,0,0,0,0,0
37470,1920,0,0,0,0,0
37310,1920,0,0,0,0,0
37819,1970,0,0,0,0,0
37180,1890,0,0,0,0,0
37440,1980,0,0,0,0,0
37360,2160,0,0,0,0,0
38480,1920,0,0,0,0,0
36919,1920,0,0,0,0,0
37450,2000,0,0,0,0,0
36889,1980,0,0,0,0,0
37140,1920,0,0,0,0,0
37120,1880,0,0,0,0,0
37190,1980,0,0,0,0,0
37150,1870,0,0,0,0,0
37149,1970,0,0,0,0,0
37110,1979,0,0,0,0,0
37180,1880,0,0,0,0,0
37050,1950,0,0,0,0,0
37450,1930,0,0,0,0,0
37039,1970,0,0,0,0,0
37410,1810,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    37.32
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    37.32
              µs

Reads = 1
Writes = 1

Pallet: "pallet_balances", Extrinsic: "force_transfer", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
